Number,Time
0,0.0009795690020837355
1,0.00036358199940877967
2,0.00025301400091848336
3,0.00026320299730286933
4,0.00023982200218597427
5,0.00024267099797725677
6,0.0002697239979170263
7,0.00026060000163852237
8,0.0002626819987199269
9,0.00026451200028532185
10,0.00025126699983957224
11,0.0002550979988882318
12,0.00030716200126335025
13,0.0002593489989521913
14,0.00028516800011857413
15,0.00028046599982189946
16,0.00027454100199975073
17,0.0002722270000958815
18,0.00027648000104818493
19,0.0002773039996100124
20,0.0002673010021680966
21,0.0003003169986186549
22,0.000298977000056766
23,0.00028761000066879205
24,0.0002879389976442326
25,0.00029418499980238266
26,0.00030947400227887556
27,0.0003117000014754012
28,0.00031426200075657107
29,0.00031182400198304094
30,0.0003309899984742515
31,0.00033011000050464645
32,0.00035666000258061104
33,0.0003380289999768138
34,0.0003442660017753951
35,0.0003172430006088689
36,0.00036541499866871163
37,0.00034620799851836637
38,0.0003577009993023239
39,0.00037812300070072524
40,0.00037388600321719423
41,0.00040964400250231847
42,0.00039132100209826604
43,0.00037671899917768314
44,0.00039472900243708864
45,0.0003851040019071661
46,0.00038304900226648897
47,0.000381716999982018
48,0.00039967300108401105
49,0.00041726400013430975
50,0.0004155329988861922
51,0.0004010189986729529
52,0.0004062670013809111
53,0.00040460699892719276
54,0.000417373998061521
55,0.00039297499824897386
56,0.0004035579986521043
57,0.00046869300058460794
58,0.0004199050017632544
59,0.00042489399857004173
60,0.00042665499859140255
61,0.00042897500316030346
62,0.000413480000133859
63,0.00041424700248171575
64,0.00043795899910037406
65,0.00045248599781189114
66,0.0004143719997955486
67,0.0004002719979325775
68,0.00044469799831858836
69,0.0004275680003047455
70,0.000418518997321371
71,0.00041734099795576185
72,0.0004176799993729219
73,0.000461294999695383
74,0.0004561640016618185
75,0.00042712700087577105
76,0.00043596500108833425
77,0.000445356999989599
78,0.000427210998168448
79,0.0004534270010481123
80,0.0004565210001601372
81,0.0004307039998820983
82,0.00043698399895220064
83,0.0004457260001800023
84,0.0004534479994617868
85,0.00043256299977656454
86,0.00043060200187028386
87,0.0004600650026986841
88,0.00043903099867748097
89,0.000436009002442006
90,0.0004520920010691043
91,0.00046391399882850237
92,0.0004565249982988462
93,0.00045311999929253943
94,0.0004511480001383461
95,0.0004680029996961821
96,0.0004722420017060358
97,0.000464726999780396
98,0.0004691380017902702
99,0.00046259000009740703
100,0.00045887699889135547
101,0.00045977999980095774
102,0.0004700370009231847
103,0.00044848000106867403
104,0.0004725049984699581
105,0.0004680300007748883
106,0.0004660460035665892
107,0.0004816269974980969
108,0.00047307400018326007
109,0.0004995689996576402
110,0.0004892169999948237
111,0.000490882001031423
112,0.00048258400056511164
113,0.0004843989991059061
114,0.0004705380015366245
115,0.00047759600056451745
116,0.000508692999574123
117,0.0004812789993593469
118,0.0004804819982382469
119,0.00048155300100916065
120,0.00048489999971934594
121,0.00047874499796307646
122,0.000510292000399204
123,0.00044418900142773055
124,0.00046911900062696077
125,0.0004830210018553771
126,0.0004734879985335283
127,0.0004827800003113225
128,0.0004899720006505959
129,0.0005080009977973532
130,0.0004743329991470091
131,0.0004860620028921403
132,0.0004731619992526248
133,0.0004830190009670332
134,0.0004907189977529924
135,0.0004816250002477318
136,0.0005166859991732053
137,0.0004893289988103788
138,0.0004915700010315049
139,0.0004929969982185867
140,0.000487875997350784
141,0.0004762499993375968
142,0.0004736970004159957
143,0.0005172489982214756
144,0.0004997290016035549
145,0.0004975829979230184
146,0.0004869149997830391
147,0.0004897059989161789
148,0.0004978439974365756
149,0.0005149240023456514
150,0.0004984980005247053
151,0.0004900889980490319
152,0.0005051929983892478
153,0.0004971920025127474
154,0.0004939140017086174
155,0.0005066999983682763
156,0.0005390260012063663
157,0.0004819530004169792
158,0.0004994549999537412
159,0.0005015700007788837
160,0.000513263999891933
161,0.00046775499868090264
162,0.0005028919986216351
163,0.0005140390021551866
164,0.0004790029997820966
165,0.00047691100189695135
166,0.000513462997332681
167,0.0004785720011568628
168,0.0004903049994027242
169,0.0005190339979890268
170,0.0005403859977377579
171,0.0004929509996145498
172,0.0005048599996371195
173,0.0004972050010110252
174,0.0004979289988114033
175,0.000523946997418534
176,0.0005224930027907249
177,0.000516887001140276
178,0.0005198340004426427
179,0.0004908290029561613
180,0.0005209020018810406
181,0.000516050000442192
182,0.0005020690005039796
183,0.0005395430016505998
184,0.0005144290007592645
185,0.0005253650015220046
186,0.0005251670008874498
187,0.0005031439977756236
188,0.0005254470015643165
189,0.0005284550024953205
190,0.0004915440003969707
191,0.0004978690012649167
192,0.0005026049984735437
193,0.0005422670001280494
194,0.0004887659997621085
195,0.0005211050010984764
196,0.0005393869978433941
